"DeliveryDate","City","Product Name","Total Normal Quantity","Total Coupon Quantity","Total Free Quantity"
"10-04-2021","Pune","Buffalo Milk 1L","154","0","2"
"10-04-2021","Pune","A2 Value Pack 1L","909","0","0"
"10-04-2021","Pune","Kharwas 120g","51","0","0"
"10-04-2021","Pune","A2 Gir Cow Paneer 200g","15","0","0"
"10-04-2021","Pune","New A2 Value Pack 500ml","273","0","0"
"10-04-2021","Pune","Insulated Door Bag","2","0","0"
"10-04-2021","Pune","Buffalo Milk Value Pack 500ml","15","0","0"
"10-04-2022","Pune","Past Milk 1L","301","0","1"
"10-04-2022","Pune","Raw Milk 1L","131","0","2"
"10-04-2022","Pune","Past Milk 0.5L","98","0","0"
"10-04-2022","Pune","Ghee 500ml","5","0","0"
"10-04-2022","Pune","A2 1L","380","0","6"
"10-04-2022","Pune","Curd Culture","16","0","0"
"10-04-2022","Pune","A2 Ghee","7","0","0"
"10-04-2022","Pune","Buffalo Milk 1L","131","0","1"
"10-04-2022","Pune","Paneer 200g Cows Milk","14","0","0"
"10-04-2022","Pune","A2 Value Pack 1L","919","0","0"
"10-04-2022","Pune","Buffalo Ghee 500ml","1","0","0"
"10-04-2022","Pune","Kharwas 120g","9","0","0"
"10-04-2022","Pune","A2 Gir Cow Paneer 200g","9","0","0"
"10-04-2022","Pune","New A2 Value Pack 500ml","349","0","1"
"10-04-2022","Pune","Buffalo Milk Value Pack 500ml","77","0","0"
"10-04-2022","Pune","Tender Coconut","27","0","0"
"10-04-2022","Pune","Dahi","33","0","0"
"10-04-2023","Pune","Past Milk 1L","253","0","0"
"10-04-2023","Pune","Raw Milk 1L","73","0","0"
"10-04-2023","Pune","Ghee 500ml","12","0","0"
"10-04-2023","Pune","A2 1L","339","16","0"
"10-04-2023","Pune","Curd Culture","9","0","0"
"10-04-2023","Pune","A2 Ghee","3","0","0"
"10-04-2023","Pune","Buffalo Milk 1L","96","8","0"
"10-04-2023","Pune","Paneer 200g Cows Milk","31","0","0"
"10-04-2023","Pune","A2 Value Pack 1L","1228","17","0"
"10-04-2023","Pune","Kharwas 120g","21","0","0"
"10-04-2023","Pune","A2 Gir Cow Paneer 200g","15","0","0"
"10-04-2023","Pune","New A2 Value Pack 500ml","526","12","0"
"10-04-2023","Pune","Insulated Door Bag","4","0","0"
"10-04-2023","Pune","Buffalo Milk Value Pack 500ml","113","2","0"
"10-04-2023","Pune","Dahi","45","0","0"
"10-04-2023","Pune","Past Milk Value Pack 1L","83","0","0"
"10-04-2023","Pune","Raw Value Pack 1L","111","4","0"
"10-04-2023","Pune","Buffalo Value Pack 1L","130","7","0"
"10-04-2023","Pune","Lactose Free Milk 0.5L","32","0","0"
"10-04-2023","Pune","Past Milk Value Pack 0.5L","42","1","0"
"10-04-2023","Pune","Raw Milk Value Pack 0.5L","27","1","0"
"10-04-2024","Pune","Past Milk 1L","196","0","0"
"10-04-2024","Pune","Raw Milk 1L","54","0","0"
"10-04-2024","Pune","Past Milk 0.5L","1","0","0"
"10-04-2024","Pune","Ghee 500ml","4","1","0"
"10-04-2024","Pune","A2 1L","337","0","0"
"10-04-2024","Pune","Curd Culture","8","0","0"
"10-04-2024","Pune","A2 Ghee","13","0","2"
"10-04-2024","Pune","Buffalo Milk 1L","69","0","1"
"10-04-2024","Pune","Paneer 200g Cows Milk","47","0","0"
"10-04-2024","Pune","A2 Value Pack 1L","1582","0","0"
"10-04-2024","Pune","Buffalo Ghee 500ml","2","0","0"
"10-04-2024","Pune","Kharwas 120g","31","0","0"
"10-04-2024","Pune","A2 Gir Cow Paneer 200g","19","0","0"
"10-04-2024","Pune","New A2 Value Pack 500ml","708","0","0"
"10-04-2024","Pune","Buffalo Milk Value Pack 500ml","140","0","0"
"10-04-2024","Pune","Dahi","53","0","0"
"10-04-2024","Pune","Past Milk Value Pack 1L","79","0","0"
"10-04-2024","Pune","Raw Value Pack 1L","145","0","0"
"10-04-2024","Pune","Buffalo Value Pack 1L","256","0","0"
"10-04-2024","Pune","Lactose Free Milk 0.5L","42","0","0"
"10-04-2024","Pune","Past Milk Value Pack 0.5L","49","0","0"
"10-04-2024","Pune","Raw Milk Value Pack 0.5L","43","0","0"
"10-05-2020","Pune","Past Milk 1L","395","0","0"
"10-05-2020","Pune","Raw Milk 1L","152","0","0"
"10-05-2020","Pune","Past Milk 0.5L","107","0","0"
"10-05-2020","Pune","A2 1L","579","0","3"
"10-05-2020","Pune","Buffalo Milk 1L","165","0","0"
"10-05-2020","Pune","Paneer 200g Cows Milk","33","0","0"
"10-05-2020","Pune","A2 Value Pack 1L","688","0","0"
"10-05-2020","Pune","A2 Gir Cow Paneer 200g","3","0","0"
"10-05-2020","Pune","New A2 Value Pack 500ml","107","0","1"
"10-05-2021","Pune","Past Milk 1L","427","0","0"
"10-05-2021","Pune","Raw Milk 1L","129","0","1"
"10-05-2021","Pune","Past Milk 0.5L","93","0","0"
"10-05-2021","Pune","Ghee 500ml","2","0","0"
"10-05-2021","Pune","A2 1L","495","0","0"
"10-05-2021","Pune","Curd Culture","22","0","0"
"10-05-2021","Pune","A2 Ghee","11","0","0"
"10-05-2021","Pune","Buffalo Milk 1L","150","0","0"
"10-05-2021","Pune","A2 Value Pack 1L","909","0","0"
"10-05-2021","Pune","Buffalo Ghee 500ml","1","0","0"
"10-05-2021","Pune","Kharwas 120g","26","0","0"
"10-05-2021","Pune","A2 Gir Cow Paneer 200g","16","0","0"
"10-05-2021","Pune","New A2 Value Pack 500ml","297","0","0"
"10-05-2021","Pune","Insulated Door Bag","5","0","0"
"10-05-2021","Pune","Buffalo Milk Value Pack 500ml","31","0","0"
"10-05-2022","Pune","Past Milk 1L","303","0","0"
"10-05-2022","Pune","Raw Milk 1L","123","0","1"
"10-05-2022","Pune","Past Milk 0.5L","94","0","2"
"10-05-2022","Pune","Ghee 500ml","7","0","0"
"10-05-2022","Pune","A2 1L","364","0","10"
"10-05-2022","Pune","Curd Culture","9","0","0"
"10-05-2022","Pune","A2 Ghee","14","0","0"
"10-05-2022","Pune","Buffalo Milk 1L","126","0","4"
"10-05-2022","Pune","Paneer 200g Cows Milk","15","0","0"
"10-05-2022","Pune","A2 Value Pack 1L","856","0","0"
"10-05-2022","Pune","Buffalo Ghee 500ml","3","0","0"
"10-05-2022","Pune","Kharwas 120g","35","0","0"
"10-05-2022","Pune","A2 Gir Cow Paneer 200g","5","0","0"
"10-05-2022","Pune","New A2 Value Pack 500ml","347","0","5"
"10-05-2022","Pune","Buffalo Milk Value Pack 500ml","63","0","3"
"10-05-2022","Pune","Tender Coconut","27","0","0"
"10-05-2022","Pune","Dahi","41","0","0"
"10-05-2023","Pune","Past Milk 1L","230","1","0"
"10-05-2023","Pune","Raw Milk 1L","53","1","0"
"10-05-2023","Pune","Ghee 500ml","12","0","0"
"10-05-2023","Pune","A2 1L","292","5","0"
"10-05-2023","Pune","Curd Culture","13","0","0"
"10-05-2023","Pune","A2 Ghee","23","1","0"
"10-05-2023","Pune","Buffalo Milk 1L","80","0","0"
"10-05-2023","Pune","Paneer 200g Cows Milk","24","0","0"
"10-05-2023","Pune","A2 Value Pack 1L","1044","5","3"
"10-05-2023","Pune","Kharwas 120g","7","0","0"
"10-05-2023","Pune","A2 Gir Cow Paneer 200g","8","0","0"
"10-05-2023","Pune","New A2 Value Pack 500ml","490","0","1"
"10-05-2023","Pune","Insulated Door Bag","1","0","0"
"10-05-2023","Pune","Buffalo Milk Value Pack 500ml","104","1","1"
"10-05-2023","Pune","Dahi","37","0","0"
"10-05-2023","Pune","Past Milk Value Pack 1L","63","0","0"
"10-05-2023","Pune","Raw Value Pack 1L","101","0","0"
"10-05-2023","Pune","Buffalo Value Pack 1L","116","1","1"
"10-05-2023","Pune","Lactose Free Milk 0.5L","19","0","0"
"10-05-2023","Pune","Past Milk Value Pack 0.5L","34","0","0"
"10-05-2023","Pune","Raw Milk Value Pack 0.5L","14","0","0"
"10-06-2020","Pune","Past Milk 1L","377","0","2"
"10-06-2020","Pune","Raw Milk 1L","145","0","0"
"10-06-2020","Pune","Past Milk 0.5L","113","0","0"
"10-06-2020","Pune","Ghee 500ml","22","0","0"
"10-06-2020","Pune","A2 1L","547","0","4"
"10-06-2020","Pune","A2 Ghee","17","0","0"
"10-06-2020","Pune","Buffalo Milk 1L","140","0","0"
"10-06-2020","Pune","Paneer 200g Cows Milk","41","0","0"
"10-06-2020","Pune","A2 Value Pack 1L","648","0","0"
"10-06-2020","Pune","A2 Gir Cow Paneer 200g","9","0","0"
"10-06-2020","Pune","New A2 Value Pack 500ml","136","0","0"
"10-06-2021","Pune","Past Milk 1L","389","0","2"
"10-06-2021","Pune","Raw Milk 1L","142","0","1"
"10-06-2021","Pune","Past Milk 0.5L","106","0","0"
"10-06-2021","Pune","Ghee 500ml","6","0","0"
"10-06-2021","Pune","A2 1L","455","0","4"
"10-06-2021","Pune","Curd Culture","35","0","0"
"10-06-2021","Pune","A2 Ghee","8","0","0"
"10-06-2021","Pune","Buffalo Milk 1L","158","0","0"
"10-06-2021","Pune","A2 Value Pack 1L","938","0","0"
"10-06-2021","Pune","Buffalo Ghee 500ml","2","0","0"
"10-06-2021","Pune","Kharwas 120g","19","0","0"
"10-06-2021","Pune","A2 Gir Cow Paneer 200g","25","0","0"
"10-06-2021","Pune","New A2 Value Pack 500ml","293","0","0"
"10-06-2021","Pune","Insulated Door Bag","2","0","0"
"10-06-2021","Pune","Buffalo Milk Value Pack 500ml","43","0","0"
"10-06-2021","Pune","Tender Coconut","12","0","0"
"10-06-2022","Pune","Past Milk 1L","335","0","0"
"10-06-2022","Pune","Raw Milk 1L","151","1","0"
"10-06-2022","Pune","Past Milk 0.5L","109","0","0"
"10-06-2022","Pune","Ghee 500ml","11","0","0"
"10-06-2022","Pune","A2 1L","430","0","3"
"10-06-2022","Pune","Curd Culture","13","0","0"
"10-06-2022","Pune","A2 Ghee","9","0","0"
"10-06-2022","Pune","Buffalo Milk 1L","138","1","1"
"10-06-2022","Pune","Paneer 200g Cows Milk","36","0","0"
"10-06-2022","Pune","A2 Value Pack 1L","1037","2","1"
"10-06-2022","Pune","Buffalo Ghee 500ml","2","0","0"
"10-06-2022","Pune","Kharwas 120g","30","0","0"
"10-06-2022","Pune","A2 Gir Cow Paneer 200g","20","0","0"
"10-06-2022","Pune","New A2 Value Pack 500ml","395","1","0"
"10-06-2022","Pune","Buffalo Milk Value Pack 500ml","96","0","0"
"10-06-2022","Pune","Dahi","96","0","0"
"10-06-2023","Pune","Past Milk 1L","228","0","0"
"10-06-2023","Pune","Raw Milk 1L","69","0","0"
"10-06-2023","Pune","Ghee 500ml","18","0","0"
"10-06-2023","Pune","A2 1L","301","1","0"
"10-06-2023","Pune","Curd Culture","13","0","0"
"10-06-2023","Pune","A2 Ghee","23","0","0"
"10-06-2023","Pune","Buffalo Milk 1L","70","0","0"
"10-06-2023","Pune","Paneer 200g Cows Milk","38","0","0"
"10-06-2023","Pune","A2 Value Pack 1L","1251","11","13"
"10-06-2023","Pune","Buffalo Ghee 500ml","4","0","0"
"10-06-2023","Pune","Kharwas 120g","31","0","0"
"10-06-2023","Pune","A2 Gir Cow Paneer 200g","13","0","0"
"10-06-2023","Pune","New A2 Value Pack 500ml","515","1","2"
"10-06-2023","Pune","Buffalo Milk Value Pack 500ml","109","0","1"
"10-06-2023","Pune","Dahi","49","0","0"
"10-06-2023","Pune","Past Milk Value Pack 1L","79","0","1"
"10-06-2023","Pune","Raw Value Pack 1L","109","2","1"
"10-06-2023","Pune","Buffalo Value Pack 1L","133","3","3"
"10-06-2023","Pune","Lactose Free Milk 0.5L","21","0","0"
"10-06-2023","Pune","Past Milk Value Pack 0.5L","34","4","0"
"10-06-2023","Pune","Raw Milk Value Pack 0.5L","30","1","0"
"10-07-2020","Pune","Past Milk 1L","386","0","0"
"10-07-2020","Pune","Raw Milk 1L","124","0","1"
"10-07-2020","Pune","Past Milk 0.5L","110","0","0"
"10-07-2020","Pune","Ghee 500ml","8","0","0"
"10-07-2020","Pune","A2 1L","567","0","15"
"10-07-2020","Pune","Curd Culture","15","0","0"
"10-07-2020","Pune","A2 Ghee","3","0","0"
"10-07-2020","Pune","Buffalo Milk 1L","152","0","3"
"10-07-2020","Pune","Paneer 200g Cows Milk","21","0","0"
"10-07-2020","Pune","A2 Value Pack 1L","736","0","0"
"10-07-2020","Pune","A2 Gir Cow Paneer 200g","5","0","0"
"10-07-2020","Pune","New A2 Value Pack 500ml","139","0","0"
"10-07-2021","Pune","Past Milk 1L","346","0","4"
"10-07-2021","Pune","Raw Milk 1L","125","0","1"
"10-07-2021","Pune","Past Milk 0.5L","88","0","0"
"10-07-2021","Pune","Ghee 500ml","10","0","0"
"10-07-2021","Pune","A2 1L","463","0","6"
"10-07-2021","Pune","Curd Culture","13","0","1"
"10-07-2021","Pune","A2 Ghee","11","0","0"
"10-07-2021","Pune","Buffalo Milk 1L","146","0","5"
"10-07-2021","Pune","A2 Value Pack 1L","915","0","1"
"10-07-2021","Pune","Kharwas 120g","14","0","0"
"10-07-2021","Pune","A2 Gir Cow Paneer 200g","14","0","0"
"10-07-2021","Pune","New A2 Value Pack 500ml","283","0","0"
"10-07-2021","Pune","Insulated Door Bag","3","0","0"
"10-07-2021","Pune","Buffalo Milk Value Pack 500ml","47","0","0"
"10-07-2021","Pune","Tender Coconut","15","0","0"
"10-07-2022","Pune","Past Milk 1L","313","0","3"
"10-07-2022","Pune","Raw Milk 1L","105","1","1"
"10-07-2022","Pune","Ghee 500ml","7","0","0"
"10-07-2022","Pune","A2 1L","402","0","8"
"10-07-2022","Pune","Curd Culture","17","0","0"
"10-07-2022","Pune","A2 Ghee","12","0","0"
"10-07-2022","Pune","Buffalo Milk 1L","161","0","4"
"10-07-2022","Pune","Paneer 200g Cows Milk","31","0","0"
"10-07-2022","Pune","A2 Value Pack 1L","1052","6","0"
"10-07-2022","Pune","Buffalo Ghee 500ml","3","0","0"
"10-07-2022","Pune","Kharwas 120g","17","0","0"
"10-07-2022","Pune","A2 Gir Cow Paneer 200g","9","0","0"
"10-07-2022","Pune","New A2 Value Pack 500ml","412","0","1"
"10-07-2022","Pune","Buffalo Milk Value Pack 500ml","85","0","1"
"10-07-2022","Pune","Dahi","43","0","0"
"10-07-2022","Pune","Past Milk Value Pack 1L","31","0","0"
"10-07-2022","Pune","Raw Value Pack 1L","46","1","0"
"10-07-2022","Pune","Buffalo Value Pack 1L","2","0","0"
"10-07-2022","Pune","Lactose Free Milk 0.5L","21","0","0"
"10-07-2023","Pune","Past Milk 1L","224","0","0"
"10-07-2023","Pune","Raw Milk 1L","64","0","0"
"10-07-2023","Pune","Ghee 500ml","9","0","0"
"10-07-2023","Pune","A2 1L","354","0","0"
"10-07-2023","Pune","Curd Culture","8","0","0"
"10-07-2023","Pune","A2 Ghee","8","0","0"
"10-07-2023","Pune","Buffalo Milk 1L","85","0","0"
"10-07-2023","Pune","Paneer 200g Cows Milk","36","0","0"
"10-07-2023","Pune","A2 Value Pack 1L","1425","2","0"
"10-07-2023","Pune","Buffalo Ghee 500ml","6","0","0"
"10-07-2023","Pune","Kharwas 120g","16","0","0"
"10-07-2023","Pune","A2 Gir Cow Paneer 200g","26","0","0"
"10-07-2023","Pune","New A2 Value Pack 500ml","585","0","1"
"10-07-2023","Pune","Buffalo Milk Value Pack 500ml","124","0","0"
"10-07-2023","Pune","Dahi","53","0","0"
"10-07-2023","Pune","Past Milk Value Pack 1L","78","0","0"
"10-07-2023","Pune","Raw Value Pack 1L","115","0","0"
"10-07-2023","Pune","Buffalo Value Pack 1L","143","0","0"
"10-07-2023","Pune","Lactose Free Milk 0.5L","31","0","0"
"10-07-2023","Pune","Past Milk Value Pack 0.5L","43","0","0"
"10-07-2023","Pune","Raw Milk Value Pack 0.5L","30","0","0"
"10-08-2020","Pune","Past Milk 1L","396","0","0"
"10-08-2020","Pune","Raw Milk 1L","129","0","0"
"10-08-2020","Pune","Past Milk 0.5L","99","0","0"
"10-08-2020","Pune","A2 1L","595","0","0"
"10-08-2020","Pune","Curd Culture","21","0","0"
"10-08-2020","Pune","A2 Ghee","12","0","0"
"10-08-2020","Pune","Buffalo Milk 1L","164","0","0"
"10-08-2020","Pune","Paneer 200g Cows Milk","31","0","0"
"10-08-2020","Pune","A2 Value Pack 1L","801","0","0"
"10-08-2020","Pune","A2 Gir Cow Paneer 200g","2","0","0"
"10-08-2020","Pune","New A2 Value Pack 500ml","178","0","0"
"10-08-2021","Pune","Past Milk 1L","376","0","2"
"10-08-2021","Pune","Raw Milk 1L","146","0","0"
"10-08-2021","Pune","Past Milk 0.5L","107","0","0"
"10-08-2021","Pune","Ghee 500ml","6","0","0"
"10-08-2021","Pune","A2 1L","450","0","2"
"10-08-2021","Pune","Curd Culture","12","0","0"
"10-08-2021","Pune","A2 Ghee","12","0","0"
"10-08-2021","Pune","Buffalo Milk 1L","172","0","2"
"10-08-2021","Pune","A2 Value Pack 1L","958","0","1"
"10-08-2021","Pune","Buffalo Ghee 500ml","2","0","0"
"10-08-2021","Pune","Kharwas 120g","37","0","0"
"10-08-2021","Pune","A2 Gir Cow Paneer 200g","9","0","0"
"10-08-2021","Pune","New A2 Value Pack 500ml","302","0","1"
"10-08-2021","Pune","Buffalo Milk Value Pack 500ml","42","0","0"
"10-08-2021","Pune","Tender Coconut","14","0","0"
"10-08-2022","Pune","Past Milk 1L","289","0","0"
"10-08-2022","Pune","Raw Milk 1L","112","0","2"
"10-08-2022","Pune","Ghee 500ml","7","0","0"
"10-08-2022","Pune","A2 1L","362","1","4"
"10-08-2022","Pune","Curd Culture","8","0","0"
"10-08-2022","Pune","A2 Ghee","8","0","0"
"10-08-2022","Pune","Buffalo Milk 1L","130","0","1"
"10-08-2022","Pune","Paneer 200g Cows Milk","27","0","0"
"10-08-2022","Pune","A2 Value Pack 1L","1070","0","0"
"10-08-2022","Pune","Buffalo Ghee 500ml","3","0","0"
"10-08-2022","Pune","Kharwas 120g","9","0","0"
"10-08-2022","Pune","A2 Gir Cow Paneer 200g","12","0","0"
"10-08-2022","Pune","New A2 Value Pack 500ml","470","0","1"
"10-08-2022","Pune","Buffalo Milk Value Pack 500ml","95","0","2"
"10-08-2022","Pune","Dahi","28","0","0"
"10-08-2022","Pune","Past Milk Value Pack 1L","45","0","0"
"10-08-2022","Pune","Raw Value Pack 1L","55","0","0"
"10-08-2022","Pune","Buffalo Value Pack 1L","48","0","0"
"10-08-2022","Pune","Lactose Free Milk 0.5L","38","0","0"
"10-08-2023","Pune","Past Milk 1L","289","0","0"
"10-08-2023","Pune","Raw Milk 1L","86","0","0"
"10-08-2023","Pune","Ghee 500ml","16","0","0"
"10-08-2023","Pune","A2 1L","308","0","1"
"10-08-2023","Pune","Curd Culture","16","0","0"
"10-08-2023","Pune","A2 Ghee","11","0","0"
"10-08-2023","Pune","Buffalo Milk 1L","102","0","0"
"10-08-2023","Pune","Paneer 200g Cows Milk","38","0","0"
"10-08-2023","Pune","A2 Value Pack 1L","1405","1","2"
"10-08-2023","Pune","Buffalo Ghee 500ml","3","0","0"
"10-08-2023","Pune","Kharwas 120g","17","0","0"
"10-08-2023","Pune","A2 Gir Cow Paneer 200g","11","0","0"
"10-08-2023","Pune","New A2 Value Pack 500ml","617","0","1"
"10-08-2023","Pune","Insulated Door Bag","5","0","0"
"10-08-2023","Pune","Buffalo Milk Value Pack 500ml","175","0","1"
"10-08-2023","Pune","Dahi","51","0","0"
"10-08-2023","Pune","Past Milk Value Pack 1L","79","0","0"
"10-08-2023","Pune","Raw Value Pack 1L","128","0","0"
"10-08-2023","Pune","Buffalo Value Pack 1L","169","0","1"
"10-08-2023","Pune","Lactose Free Milk 0.5L","35","0","0"
"10-08-2023","Pune","Past Milk Value Pack 0.5L","54","0","1"
"10-08-2023","Pune","Raw Milk Value Pack 0.5L","51","1","0"
"10-09-2020","Pune","Past Milk 1L","355","0","0"
"10-09-2020","Pune","Raw Milk 1L","128","0","0"
"10-09-2020","Pune","Past Milk 0.5L","91","0","0"
"10-09-2020","Pune","Ghee 500ml","7","0","0"
"10-09-2020","Pune","A2 1L","540","0","5"
"10-09-2020","Pune","Curd Culture","11","0","0"
"10-09-2020","Pune","A2 Ghee","3","0","0"
"10-09-2020","Pune","Buffalo Milk 1L","141","0","0"
"10-09-2020","Pune","Paneer 200g Cows Milk","22","0","0"
"10-09-2020","Pune","A2 Value Pack 1L","819","0","0"
"10-09-2020","Pune","Buffalo Ghee 500ml","3","0","0"
"10-09-2020","Pune","A2 Gir Cow Paneer 200g","6","0","0"
"10-09-2020","Pune","New A2 Value Pack 500ml","180","0","0"
"10-09-2021","Pune","Past Milk 1L","359","0","0"
"10-09-2021","Pune","Raw Milk 1L","142","0","2"
"10-09-2021","Pune","Past Milk 0.5L","112","0","1"
"10-09-2021","Pune","Ghee 500ml","21","0","0"
"10-09-2021","Pune","A2 1L","503","0","2"
"10-09-2021","Pune","Curd Culture","8","0","0"
"10-09-2021","Pune","A2 Ghee","19","0","0"
"10-09-2021","Pune","Buffalo Milk 1L","150","0","2"
"10-09-2021","Pune","Paneer 200g Cows Milk","19","0","0"
"10-09-2021","Pune","A2 Value Pack 1L","987","0","0"
"10-09-2021","Pune","Buffalo Ghee 500ml","3","0","0"
"10-09-2021","Pune","Kharwas 120g","13","0","0"
"10-09-2021","Pune","A2 Gir Cow Paneer 200g","10","0","0"
"10-09-2021","Pune","New A2 Value Pack 500ml","298","0","0"
"10-09-2021","Pune","Insulated Door Bag","1","0","0"
"10-09-2021","Pune","Buffalo Milk Value Pack 500ml","50","0","0"
"10-09-2021","Pune","Tender Coconut","18","0","0"
"10-09-2021","Pune","Dahi","59","0","0"
"10-09-2022","Pune","Past Milk 1L","278","0","1"
"10-09-2022","Pune","Raw Milk 1L","93","1","0"
"10-09-2022","Pune","Ghee 500ml","13","0","0"
"10-09-2022","Pune","A2 1L","356","0","7"
"10-09-2022","Pune","Curd Culture","7","0","0"
"10-09-2022","Pune","A2 Ghee","18","0","0"
"10-09-2022","Pune","Buffalo Milk 1L","112","0","0"
"10-09-2022","Pune","Paneer 200g Cows Milk","27","0","0"
"10-09-2022","Pune","A2 Value Pack 1L","1070","0","0"
"10-09-2022","Pune","Buffalo Ghee 500ml","3","0","0"
"10-09-2022","Pune","Kharwas 120g","12","0","0"
"10-09-2022","Pune","A2 Gir Cow Paneer 200g","10","0","0"
"10-09-2022","Pune","New A2 Value Pack 500ml","459","0","2"
"10-09-2022","Pune","Insulated Door Bag","1","0","0"
"10-09-2022","Pune","Buffalo Milk Value Pack 500ml","82","0","0"
"10-09-2022","Pune","Dahi","49","0","0"
"10-09-2022","Pune","Past Milk Value Pack 1L","65","0","0"
"10-09-2022","Pune","Raw Value Pack 1L","68","0","0"
"10-09-2022","Pune","Buffalo Value Pack 1L","48","0","0"
"10-09-2022","Pune","Lactose Free Milk 0.5L","36","0","0"
"10-09-2023","Pune","Past Milk 1L","235","0","0"
"10-09-2023","Pune","Raw Milk 1L","64","0","0"
"10-09-2023","Pune","Ghee 500ml","12","0","0"
"10-09-2023","Pune","A2 1L","283","0","0"
"10-09-2023","Pune","Curd Culture","15","0","0"
"10-09-2023","Pune","A2 Ghee","9","0","0"
"10-09-2023","Pune","Buffalo Milk 1L","76","0","0"
"10-09-2023","Pune","Paneer 200g Cows Milk","24","0","0"
"10-09-2023","Pune","A2 Value Pack 1L","1370","1","1"
"10-09-2023","Pune","Buffalo Ghee 500ml","1","0","0"
"10-09-2023","Pune","Kharwas 120g","51","0","0"
"10-09-2023","Pune","A2 Gir Cow Paneer 200g","11","0","0"
"10-09-2023","Pune","New A2 Value Pack 500ml","612","0","0"
"10-09-2023","Pune","Insulated Door Bag","2","0","0"
"10-09-2023","Pune","Buffalo Milk Value Pack 500ml","158","0","0"
"10-09-2023","Pune","Dahi","48","0","0"
"10-09-2023","Pune","Past Milk Value Pack 1L","68","0","0"
